"from","to","num_members","Government","Opposition","Church","Expert","weight"
"ORG01790","ORG01768",3,3,0,0,0,1
"ORG01790","ORG02586",1,1,0,0,0,1
"ORG01790","ORG00241",1,1,0,0,0,1
"ORG01790","ORG01682",1,1,0,0,0,1
"ORG01790","ORG00623",1,1,0,0,0,1
"ORG01790","ORG01487",1,1,0,0,0,1
"ORG01790","ORG00232",1,1,0,0,0,1
"ORG01790","ORG02015",1,1,0,0,0,1
"ORG01790","ORG01950",1,1,0,0,0,1
"ORG01790","ORG01844",1,1,0,0,0,1
"ORG01790","ORG01900",1,1,0,0,0,1
"ORG01790","ORG00563",1,1,0,0,0,1
"ORG01790","ORG01450",1,1,0,0,0,1
"ORG01790","ORG01714",1,1,0,0,0,1
"ORG01790","ORG01023",1,1,0,0,0,1
"ORG01790","ORG00234",1,1,0,0,0,1
"ORG01790","ORG01454",1,1,0,0,0,1
"ORG01790","ORG02019",1,1,0,0,0,1
"ORG01790","ORG01643",1,1,0,0,0,1
"ORG01790","ORG01522",1,1,0,0,0,1
"ORG01790","ORG00505",1,1,0,0,0,1
"ORG01790","ORG01836",1,1,0,0,0,1
"ORG01790","ORG00229",1,1,0,0,0,1
"ORG01790","ORG01832",1,1,0,0,0,1
"ORG01790","ORG01456",1,1,0,0,0,1
"ORG01790","ORG01051",1,1,0,0,0,1
"ORG01790","ORG00771",1,1,0,0,0,1
"ORG01790","ORG02410",1,1,0,0,0,1
"ORG01790","ORG01637",1,1,0,0,0,1
"ORG01790","ORG01229",1,1,0,0,0,1
"ORG01790","ORG01894",1,1,0,0,0,1
"ORG01790","ORG00665",1,1,0,0,0,1
"ORG01790","ORG00179",1,1,0,0,0,1
"ORG01790","ORG01823",1,1,0,0,0,1
"ORG01790","ORG01848",1,1,0,0,0,1
"ORG01790","ORG01790",3,3,0,0,0,1
"ORG01704","ORG00055",1,1,0,0,0,1
"ORG01704","ORG01661",1,1,0,0,0,1
"ORG01704","ORG01047",1,1,0,0,0,1
"ORG01704","ORG02314",1,1,0,0,0,1
"ORG01704","ORG01478",1,1,0,0,0,1
"ORG01704","ORG00245",1,1,0,0,0,1
"ORG01704","ORG02251",1,1,0,0,0,1
"ORG01704","ORG02013",1,1,0,0,0,1
"ORG01704","ORG02414",1,1,0,0,0,1
"ORG01704","ORG00595",1,1,0,0,0,1
"ORG01704","ORG01732",1,1,0,0,0,1
"ORG01704","ORG01688",1,1,0,0,0,1
"ORG01704","ORG01757",1,1,0,0,0,1
"ORG01704","ORG01756",1,1,0,0,0,1
"ORG01704","ORG01539",1,1,0,0,0,1
"ORG01704","ORG01704",1,1,0,0,0,1
"ORG01704","ORG01191",1,1,0,0,0,1
"ORG01704","ORG00706",1,1,0,0,0,1
"ORG01704","ORG01209",1,1,0,0,0,1
"ORG01704","ORG01727",1,1,0,0,0,1
"ORG01704","ORG01646",1,1,0,0,0,1
"ORG01704","ORG00661",1,1,0,0,0,1
"ORG01704","ORG00080",1,1,0,0,0,1
"ORG01704","ORG02286",1,1,0,0,0,1
"ORG01704","ORG02023",1,1,0,0,0,1
"ORG01704","ORG00691",1,1,0,0,0,1
"ORG02079","ORG02047",1,1,0,0,0,1
"ORG02079","ORG02319",1,1,0,0,0,1
"ORG02079","ORG00951",1,1,0,0,0,1
"ORG02079","ORG01768",1,1,0,0,0,1
"ORG02079","ORG02037",1,1,0,0,0,1
"ORG02079","ORG01725",1,1,0,0,0,1
"ORG02079","ORG01844",1,1,0,0,0,1
"ORG02079","ORG02630",1,1,0,0,0,1
"ORG02079","ORG00222",1,1,0,0,0,1
"ORG02079","ORG00540",1,1,0,0,0,1
"ORG02079","ORG01027",1,1,0,0,0,1
"ORG02079","ORG01821",1,1,0,0,0,1
"ORG02079","ORG01080",1,1,0,0,0,1
"ORG02079","ORG02022",1,1,0,0,0,1
"ORG02079","ORG01540",1,1,0,0,0,1
"ORG02079","ORG02647",1,1,0,0,0,1
"ORG02079","ORG01541",2,2,0,0,0,1
"ORG02079","ORG01172",1,1,0,0,0,1
"ORG02079","ORG01688",1,1,0,0,0,1
"ORG02079","ORG02214",1,1,0,0,0,1
"ORG02079","ORG02182",1,1,0,0,0,1
"ORG02079","ORG02196",1,1,0,0,0,1
"ORG02079","ORG01739",1,1,0,0,0,1
"ORG02079","ORG00714",1,1,0,0,0,1
"ORG02079","ORG02079",2,2,0,0,0,1
"ORG02079","ORG02519",1,1,0,0,0,1
"ORG02079","ORG02072",1,1,0,0,0,1
"ORG02079","ORG01468",1,1,0,0,0,1
"ORG02079","ORG00452",1,1,0,0,0,1
"ORG02079","ORG00576",1,1,0,0,0,1
"ORG02079","ORG00678",1,1,0,0,0,1
"ORG02654","ORG02036",1,1,0,0,0,1
"ORG02654","ORG02590",1,1,0,0,0,1
"ORG02654","ORG02630",1,1,0,0,0,1
"ORG02654","ORG00959",1,1,0,0,0,1
"ORG02654","ORG01080",1,1,0,0,0,1
"ORG02654","ORG02022",1,1,0,0,0,1
"ORG02654","ORG01611",1,1,0,0,0,1
"ORG02654","ORG02647",1,1,0,0,0,1
"ORG02654","ORG02624",1,1,0,0,0,1
"ORG02654","ORG00161",1,1,0,0,0,1
"ORG02654","ORG02592",1,1,0,0,0,1
"ORG02654","ORG02654",1,1,0,0,0,1
"ORG01942","ORG02308",1,1,0,0,0,1
"ORG01942","ORG01251",1,1,0,0,0,1
"ORG01942","ORG02585",1,1,0,0,0,1
"ORG01942","ORG02663",1,1,0,0,0,1
"ORG01942","ORG02006",1,1,0,0,0,1
"ORG01942","ORG00083",1,1,0,0,0,1
"ORG01942","ORG01042",1,1,0,0,0,1
"ORG01942","ORG00084",1,1,0,0,0,1
"ORG01942","ORG00760",1,1,0,0,0,1
"ORG01942","ORG01688",1,1,0,0,0,1
"ORG01942","ORG02583",1,1,0,0,0,1
"ORG01942","ORG01186",1,1,0,0,0,1
"ORG01942","ORG01942",1,1,0,0,0,1
"ORG01942","ORG02699",1,1,0,0,0,1
"ORG01453","ORG01768",1,1,0,0,0,1
"ORG01453","ORG02586",1,1,0,0,0,1
"ORG01453","ORG01950",1,1,0,0,0,1
"ORG01453","ORG02208",1,1,0,0,0,1
"ORG01453","ORG01450",1,1,0,0,0,1
"ORG01453","ORG02136",1,1,0,0,0,1
"ORG01453","ORG01458",1,1,0,0,0,1
"ORG01453","ORG02087",1,1,0,0,0,1
"ORG01453","ORG01454",1,1,0,0,0,1
"ORG01453","ORG00501",1,1,0,0,0,1
"ORG01453","ORG02560",1,1,0,0,0,1
"ORG01453","ORG01146",1,1,0,0,0,1
"ORG01453","ORG01935",1,1,0,0,0,1
"ORG01453","ORG01451",1,1,0,0,0,1
"ORG01453","ORG01453",1,1,0,0,0,1
"ORG01453","ORG01452",1,1,0,0,0,1
"ORG00509","ORG01251",1,1,0,0,0,1
"ORG00509","ORG01768",1,1,0,0,0,1
"ORG00509","ORG00241",1,1,0,0,0,1
"ORG00509","ORG02671",1,1,0,0,0,1
"ORG00509","ORG01450",1,1,0,0,0,1
"ORG00509","ORG02126",1,1,0,0,0,1
"ORG00509","ORG01458",1,1,0,0,0,1
"ORG00509","ORG02658",1,1,0,0,0,1
"ORG00509","ORG02693",1,1,0,0,0,1
"ORG00509","ORG02691",1,1,0,0,0,1
"ORG00509","ORG01399",1,1,0,0,0,1
"ORG00509","ORG02127",1,1,0,0,0,1
"ORG00509","ORG00510",1,1,0,0,0,1
"ORG00509","ORG00509",1,1,0,0,0,1
"ORG00509","ORG01457",1,1,0,0,0,1
"ORG00509","ORG01455",1,1,0,0,0,1
"ORG01793","ORG01500",1,1,0,0,0,1
"ORG01793","ORG02585",1,1,0,0,0,1
"ORG01793","ORG01768",2,2,0,0,0,1
"ORG01793","ORG00932",1,1,0,0,0,1
"ORG01793","ORG00781",1,1,0,0,0,1
"ORG01793","ORG02590",1,1,0,0,0,1
"ORG01793","ORG01478",1,1,0,0,0,1
"ORG01793","ORG01844",2,2,0,0,0,1
"ORG01793","ORG00043",1,1,0,0,0,1
"ORG01793","ORG01450",1,1,0,0,0,1
"ORG01793","ORG00222",1,1,0,0,0,1
"ORG01793","ORG01222",1,1,0,0,0,1
"ORG01793","ORG00504",1,1,0,0,0,1
"ORG01793","ORG01027",1,1,0,0,0,1
"ORG01793","ORG01192",1,1,0,0,0,1
"ORG01793","ORG01821",1,1,0,0,0,1
"ORG01793","ORG02019",2,2,0,0,0,1
"ORG01793","ORG00689",1,1,0,0,0,1
"ORG01793","ORG01223",1,1,0,0,0,1
"ORG01793","ORG02691",1,1,0,0,0,1
"ORG01793","ORG00229",1,1,0,0,0,1
"ORG01793","ORG01221",2,2,0,0,0,1
"ORG01793","ORG02682",1,1,0,0,0,1
"ORG01793","ORG01728",1,1,0,0,0,1
"ORG01793","ORG02410",1,1,0,0,0,1
"ORG01793","ORG02069",1,1,0,0,0,1
"ORG01793","ORG01534",1,1,0,0,0,1
"ORG01793","ORG01536",1,1,0,0,0,1
"ORG01793","ORG01793",2,2,0,0,0,1
"ORG01793","ORG00217",1,1,0,0,0,1
"ORG01793","ORG02285",1,1,0,0,0,1
"ORG01793","ORG00121",1,1,0,0,0,1
"ORG01793","ORG01869",1,1,0,0,0,1
"ORG01793","ORG02683",1,1,0,0,0,1
"ORG00606","ORG02510",1,1,0,0,0,1
"ORG00606","ORG01768",1,1,0,0,0,1
"ORG00606","ORG02586",1,1,0,0,0,1
"ORG00606","ORG02006",1,1,0,0,0,1
"ORG00606","ORG02218",1,1,0,0,0,1
"ORG00606","ORG02675",1,1,0,0,0,1
"ORG00606","ORG01850",1,1,0,0,0,1
"ORG00606","ORG02019",1,1,0,0,0,1
"ORG00606","ORG01688",1,1,0,0,0,1
"ORG00606","ORG02008",1,1,0,0,0,1
"ORG00606","ORG01866",1,1,0,0,0,1
"ORG00606","ORG00724",1,1,0,0,0,1
"ORG00606","ORG02181",1,1,0,0,0,1
"ORG00606","ORG00606",1,1,0,0,0,1
"ORG00606","ORG01794",1,1,0,0,0,1
"ORG00863","ORG02585",1,1,0,0,0,1
"ORG00863","ORG02573",1,1,0,0,0,1
"ORG00863","ORG01768",1,1,0,0,0,1
"ORG00863","ORG01063",1,1,0,0,0,1
"ORG00863","ORG02590",1,1,0,0,0,1
"ORG00863","ORG01743",1,1,0,0,0,1
"ORG00863","ORG02045",1,1,0,0,0,1
"ORG00863","ORG02259",1,1,0,0,0,1
"ORG00863","ORG01152",1,1,0,0,0,1
"ORG00863","ORG00862",1,1,0,0,0,1
"ORG00863","ORG02665",1,1,0,0,0,1
"ORG00863","ORG02596",1,1,0,0,0,1
"ORG00863","ORG02356",1,1,0,0,0,1
"ORG00863","ORG02696",1,1,0,0,0,1
"ORG00863","ORG00863",1,1,0,0,0,1
"ORG00863","ORG00860",1,1,0,0,0,1
"ORG00863","ORG02533",1,1,0,0,0,1
"ORG00863","ORG02695",1,1,0,0,0,1
"ORG00863","ORG02227",1,1,0,0,0,1
"ORG01881","ORG00055",1,1,0,0,0,1
"ORG01881","ORG02308",1,1,0,0,0,1
"ORG01881","ORG01661",1,1,0,0,0,1
"ORG01881","ORG00768",1,1,0,0,0,1
"ORG01881","ORG02231",1,1,0,0,0,1
"ORG01881","ORG01313",1,1,0,0,0,1
"ORG01881","ORG00798",1,1,0,0,0,1
"ORG01881","ORG00958",1,1,0,0,0,1
"ORG01881","ORG01317",1,1,0,0,0,1
"ORG01881","ORG00245",1,1,0,0,0,1
"ORG01881","ORG01320",1,1,0,0,0,1
"ORG01881","ORG00397",1,1,0,0,0,1
"ORG01881","ORG00889",1,1,0,0,0,1
"ORG01881","ORG00930",1,1,0,0,0,1
"ORG01881","ORG01078",1,1,0,0,0,1
"ORG01881","ORG02144",1,1,0,0,0,1
"ORG01881","ORG01713",1,1,0,0,0,1
"ORG01881","ORG02430",1,1,0,0,0,1
"ORG01881","ORG00398",1,1,0,0,0,1
"ORG01881","ORG00390",1,1,0,0,0,1
"ORG01881","ORG01881",1,1,0,0,0,1
"ORG01881","ORG01438",1,1,0,0,0,1
"ORG01881","ORG01762",1,1,0,0,0,1
"ORG01881","ORG01476",1,1,0,0,0,1
"ORG01881","ORG02229",1,1,0,0,0,1
"ORG01881","ORG01425",1,1,0,0,0,1
"ORG02609","ORG02248",1,1,0,0,0,1
"ORG02609","ORG02663",1,1,0,0,0,1
"ORG02609","ORG02602",1,1,0,0,0,1
"ORG02609","ORG02612",1,1,0,0,0,1
"ORG02609","ORG00939",1,1,0,0,0,1
"ORG02609","ORG00904",1,1,0,0,0,1
"ORG02609","ORG00874",1,1,0,0,0,1
"ORG02609","ORG00877",1,1,0,0,0,1
"ORG02609","ORG00902",1,1,0,0,0,1
"ORG02609","ORG02615",1,1,0,0,0,1
"ORG02609","ORG02192",1,1,0,0,0,1
"ORG02609","ORG02614",1,1,0,0,0,1
"ORG02609","ORG02607",1,1,0,0,0,1
"ORG02609","ORG02613",1,1,0,0,0,1
"ORG02609","ORG02609",1,1,0,0,0,1
"ORG02609","ORG02501",1,1,0,0,0,1
"ORG01692","ORG02321",1,1,0,0,0,1
"ORG01692","ORG02327",1,1,0,0,0,1
"ORG01692","ORG01141",1,1,0,0,0,1
"ORG01692","ORG01768",1,1,0,0,0,1
"ORG01692","ORG02586",1,1,0,0,0,1
"ORG01692","ORG00241",1,1,0,0,0,1
"ORG01692","ORG00717",1,1,0,0,0,1
"ORG01692","ORG02334",1,1,0,0,0,1
"ORG01692","ORG02658",1,1,0,0,0,1
"ORG01692","ORG01688",1,1,0,0,0,1
"ORG01692","ORG00788",1,1,0,0,0,1
"ORG01692","ORG01692",1,1,0,0,0,1
"ORG02076","ORG02585",1,1,0,0,0,1
"ORG02076","ORG02247",1,1,0,0,0,1
"ORG02076","ORG01768",1,1,0,0,0,1
"ORG02076","ORG02586",1,1,0,0,0,1
"ORG02076","ORG02249",1,1,0,0,0,1
"ORG02076","ORG02006",1,1,0,0,0,1
"ORG02076","ORG01978",1,1,0,0,0,1
"ORG02076","ORG01844",1,1,0,0,0,1
"ORG02076","ORG00039",1,1,0,0,0,1
"ORG02076","ORG00041",1,1,0,0,0,1
"ORG02076","ORG01850",1,1,0,0,0,1
"ORG02076","ORG00042",1,1,0,0,0,1
"ORG02076","ORG01990",1,1,0,0,0,1
"ORG02076","ORG00752",1,1,0,0,0,1
"ORG02076","ORG00044",1,1,0,0,0,1
"ORG02076","ORG00514",1,1,0,0,0,1
"ORG02076","ORG01649",1,1,0,0,0,1
"ORG02076","ORG02008",1,1,0,0,0,1
"ORG02076","ORG02020",1,1,0,0,0,1
"ORG02076","ORG00101",1,1,0,0,0,1
"ORG02076","ORG01037",1,1,0,0,0,1
"ORG02076","ORG01531",1,1,0,0,0,1
"ORG02076","ORG01532",1,1,0,0,0,1
"ORG02076","ORG01992",1,1,0,0,0,1
"ORG02076","ORG01149",1,1,0,0,0,1
"ORG02076","ORG02589",1,1,0,0,0,1
"ORG02076","ORG02191",1,1,0,0,0,1
"ORG02076","ORG00274",1,1,0,0,0,1
"ORG02076","ORG00275",1,1,0,0,0,1
"ORG02076","ORG02076",2,2,0,0,0,1
"ORG02076","ORG00802",1,1,0,0,0,1
"ORG02076","ORG01433",1,1,0,0,0,1
"ORG02076","ORG01892",1,1,0,0,0,1
"ORG02076","ORG01771",1,1,0,0,0,1
"ORG02076","ORG02000",1,1,0,0,0,1
"ORG02076","ORG01979",1,1,0,0,0,1
"ORG02076","ORG01983",1,1,0,0,0,1
"ORG02076","ORG00465",1,1,0,0,0,1
"ORG02697","ORG02585",1,1,0,0,0,1
"ORG02697","ORG01450",1,1,0,0,0,1
"ORG02697","ORG02195",1,1,0,0,0,1
"ORG02697","ORG01458",1,1,0,0,0,1
"ORG02697","ORG02543",1,1,0,0,0,1
"ORG02697","ORG01861",1,1,0,0,0,1
"ORG02697","ORG01718",1,1,0,0,0,1
"ORG02697","ORG02540",1,1,0,0,0,1
"ORG02697","ORG02698",1,1,0,0,0,1
"ORG02697","ORG00738",1,1,0,0,0,1
"ORG02697","ORG02674",1,1,0,0,0,1
"ORG02697","ORG01026",1,1,0,0,0,1
"ORG02697","ORG01853",1,1,0,0,0,1
"ORG02697","ORG02694",1,1,0,0,0,1
"ORG02697","ORG01249",1,1,0,0,0,1
"ORG02697","ORG02697",1,1,0,0,0,1
"ORG02697","ORG01459",1,1,0,0,0,1
"ORG00830","ORG02585",1,1,0,0,0,1
"ORG00830","ORG00806",1,1,0,0,0,1
"ORG00830","ORG00067",1,1,0,0,0,1
"ORG00830","ORG01768",1,1,0,0,0,1
"ORG00830","ORG02602",1,1,0,0,0,1
"ORG00830","ORG02332",1,1,0,0,0,1
"ORG00830","ORG00736",1,1,0,0,0,1
"ORG00830","ORG00066",1,1,0,0,0,1
"ORG00830","ORG02449",1,1,0,0,0,1
"ORG00830","ORG01564",1,1,0,0,0,1
"ORG00830","ORG00102",1,1,0,0,0,1
"ORG00830","ORG02613",1,1,0,0,0,1
"ORG00830","ORG00830",1,1,0,0,0,1
"ORG00830","ORG02110",1,1,0,0,0,1
"ORG00830","ORG01628",1,1,0,0,0,1
"ORG00830","ORG02428",1,1,0,0,0,1
"ORG00830","ORG01566",1,1,0,0,0,1
"ORG01048","ORG00991",1,1,0,0,0,1
"ORG01048","ORG02585",1,1,0,0,0,1
"ORG01048","ORG02573",1,1,0,0,0,1
"ORG01048","ORG00997",1,1,0,0,0,1
"ORG01048","ORG01768",1,1,0,0,0,1
"ORG01048","ORG02663",1,1,0,0,0,1
"ORG01048","ORG01047",1,1,0,0,0,1
"ORG01048","ORG02414",1,1,0,0,0,1
"ORG01048","ORG00284",1,1,0,0,0,1
"ORG01048","ORG00992",1,1,0,0,0,1
"ORG01048","ORG00680",1,1,0,0,0,1
"ORG01048","ORG00988",1,1,0,0,0,1
"ORG01048","ORG00668",1,1,0,0,0,1
"ORG01048","ORG01048",1,1,0,0,0,1
"ORG02004","ORG02512",1,1,0,0,0,1
"ORG02004","ORG02602",1,1,0,0,0,1
"ORG02004","ORG01978",1,1,0,0,0,1
"ORG02004","ORG00918",1,1,0,0,0,1
"ORG02004","ORG01990",1,1,0,0,0,1
"ORG02004","ORG00905",1,1,0,0,0,1
"ORG02004","ORG02172",1,1,0,0,0,1
"ORG02004","ORG01688",1,1,0,0,0,1
"ORG02004","ORG02020",1,1,0,0,0,1
"ORG02004","ORG01992",1,1,0,0,0,1
"ORG02004","ORG01993",1,1,0,0,0,1
"ORG02004","ORG02004",1,1,0,0,0,1
"ORG02004","ORG01696",1,1,0,0,0,1
"ORG00381","ORG00055",1,0,0,1,0,1
"ORG00381","ORG01661",1,0,0,1,0,1
"ORG00381","ORG00768",1,0,0,1,0,1
"ORG00381","ORG02319",1,0,0,1,0,1
"ORG00381","ORG00396",1,0,0,1,0,1
"ORG00381","ORG00397",1,0,0,1,0,1
"ORG00381","ORG00002",1,0,0,1,0,1
"ORG00381","ORG02010",1,0,0,1,0,1
"ORG00381","ORG00391",1,0,0,1,0,1
"ORG00381","ORG00815",1,0,0,1,0,1
"ORG00381","ORG00801",1,0,0,1,0,1
"ORG00381","ORG01436",1,0,0,1,0,1
"ORG00381","ORG02085",1,0,0,1,0,1
"ORG00381","ORG02105",1,0,0,1,0,1
"ORG00381","ORG00386",1,0,0,1,0,1
"ORG00381","ORG00382",1,0,0,1,0,1
"ORG00381","ORG00381",1,0,0,1,0,1
"ORG00381","ORG00392",1,0,0,1,0,1
"ORG00802","ORG02585",2,1,0,0,1,1
"ORG00802","ORG02248",1,0,0,0,1,1
"ORG00802","ORG02247",1,1,0,0,0,1
"ORG00802","ORG01768",2,1,0,0,1,1
"ORG00802","ORG00825",1,0,0,0,1,1
"ORG00802","ORG02663",1,0,0,0,1,1
"ORG00802","ORG02586",2,1,0,0,1,1
"ORG00802","ORG02249",1,1,0,0,0,1
"ORG00802","ORG00177",1,0,0,0,1,1
"ORG00802","ORG02006",2,1,0,0,1,1
"ORG00802","ORG01844",1,1,0,0,0,1
"ORG00802","ORG00635",1,0,0,0,1,1
"ORG00802","ORG01850",1,1,0,0,0,1
"ORG00802","ORG00752",1,1,0,0,0,1
"ORG00802","ORG00514",2,1,0,0,1,1
"ORG00802","ORG02008",1,1,0,0,0,1
"ORG00802","ORG00791",1,0,0,0,1,1
"ORG00802","ORG02139",1,0,0,0,1,1
"ORG00802","ORG02222",1,0,0,0,1,1
"ORG00802","ORG00517",1,0,0,0,1,1
"ORG00802","ORG02589",1,1,0,0,0,1
"ORG00802","ORG02076",1,1,0,0,0,1
"ORG00802","ORG00802",2,1,0,0,1,1
"ORG00802","ORG01771",1,1,0,0,0,1
"ORG00802","ORG02007",1,0,0,0,1,1
"ORG00802","ORG02561",1,0,0,0,1,1
"ORG00802","ORG02108",1,0,0,0,1,1
"ORG00802","ORG01400",1,0,0,0,1,1
"ORG00802","ORG00103",1,0,0,0,1,1
"ORG00802","ORG00929",1,0,0,0,1,1
"ORG00802","ORG00876",1,0,0,0,1,1
"ORG02265","ORG02047",1,1,0,0,0,1
"ORG02265","ORG02216",1,1,0,0,0,1
"ORG02265","ORG01768",1,1,0,0,0,1
"ORG02265","ORG02042",1,1,0,0,0,1
"ORG02265","ORG01086",1,1,0,0,0,1
"ORG02265","ORG00705",1,1,0,0,0,1
"ORG02265","ORG01973",1,1,0,0,0,1
"ORG02265","ORG01522",1,1,0,0,0,1
"ORG02265","ORG01079",1,1,0,0,0,1
"ORG02265","ORG01671",1,1,0,0,0,1
"ORG02265","ORG01216",1,1,0,0,0,1
"ORG02265","ORG01475",1,1,0,0,0,1
"ORG02265","ORG00648",1,1,0,0,0,1
"ORG02265","ORG00723",1,1,0,0,0,1
"ORG02265","ORG01520",1,1,0,0,0,1
"ORG02265","ORG01521",1,1,0,0,0,1
"ORG02265","ORG01217",1,1,0,0,0,1
"ORG02265","ORG02265",1,1,0,0,0,1
"ORG02265","ORG00735",1,1,0,0,0,1
"ORG02312","ORG02308",1,1,0,0,0,1
"ORG02312","ORG02243",1,1,0,0,0,1
"ORG02312","ORG02585",1,1,0,0,0,1
"ORG02312","ORG02084",1,1,0,0,0,1
"ORG02312","ORG01505",1,1,0,0,0,1
"ORG02312","ORG01768",1,1,0,0,0,1
"ORG02312","ORG01053",1,1,0,0,0,1
"ORG02312","ORG01527",1,1,0,0,0,1
"ORG02312","ORG01143",1,1,0,0,0,1
"ORG02312","ORG02537",1,1,0,0,0,1
"ORG02312","ORG02016",1,1,0,0,0,1
"ORG02312","ORG00246",1,1,0,0,0,1
"ORG02312","ORG02197",1,1,0,0,0,1
"ORG02312","ORG02019",1,1,0,0,0,1
"ORG02312","ORG02354",1,1,0,0,0,1
"ORG02312","ORG02145",1,1,0,0,0,1
"ORG02312","ORG00535",1,1,0,0,0,1
"ORG02312","ORG01060",1,1,0,0,0,1
"ORG02312","ORG02625",1,1,0,0,0,1
"ORG02312","ORG00639",1,1,0,0,0,1
"ORG02312","ORG02312",1,1,0,0,0,1
"ORG02312","ORG01059",1,1,0,0,0,1
"ORG02312","ORG01227",1,1,0,0,0,1
"ORG02312","ORG00640",1,1,0,0,0,1
"ORG02312","ORG01828",1,1,0,0,0,1
"ORG02312","ORG01854",1,1,0,0,0,1
"ORG02312","ORG01855",1,1,0,0,0,1
"ORG02312","ORG02659",1,1,0,0,0,1
"ORG02312","ORG01230",1,1,0,0,0,1
"ORG01038","ORG02047",1,1,0,0,0,1
"ORG01038","ORG01768",1,1,0,0,0,1
"ORG01038","ORG01725",1,1,0,0,0,1
"ORG01038","ORG02052",1,1,0,0,0,1
"ORG01038","ORG02049",1,1,0,0,0,1
"ORG01038","ORG02050",1,1,0,0,0,1
"ORG01038","ORG02054",1,1,0,0,0,1
"ORG01038","ORG02057",1,1,0,0,0,1
"ORG01038","ORG00926",1,1,0,0,0,1
"ORG01038","ORG00305",1,1,0,0,0,1
"ORG01038","ORG00491",1,1,0,0,0,1
"ORG01038","ORG01585",1,1,0,0,0,1
"ORG01038","ORG01604",1,1,0,0,0,1
"ORG01038","ORG01015",1,1,0,0,0,1
"ORG01038","ORG01038",1,1,0,0,0,1
"ORG01038","ORG01966",1,1,0,0,0,1
"ORG01038","ORG01735",1,1,0,0,0,1
"ORG01038","ORG01603",1,1,0,0,0,1
"ORG01038","ORG00058",1,1,0,0,0,1
"ORG01150","ORG02316",1,1,0,0,0,1
"ORG01150","ORG02585",1,1,0,0,0,1
"ORG01150","ORG02337",1,1,0,0,0,1
"ORG01150","ORG02319",1,1,0,0,0,1
"ORG01150","ORG02321",1,1,0,0,0,1
"ORG01150","ORG02247",1,1,0,0,0,1
"ORG01150","ORG01768",2,2,0,0,0,1
"ORG01150","ORG01652",1,1,0,0,0,1
"ORG01150","ORG00241",1,1,0,0,0,1
"ORG01150","ORG01510",1,1,0,0,0,1
"ORG01150","ORG01674",1,1,0,0,0,1
"ORG01150","ORG02681",1,1,0,0,0,1
"ORG01150","ORG01635",1,1,0,0,0,1
"ORG01150","ORG00919",1,1,0,0,0,1
"ORG01150","ORG02594",1,1,0,0,0,1
"ORG01150","ORG01052",1,1,0,0,0,1
"ORG01150","ORG02330",1,1,0,0,0,1
"ORG01150","ORG02390",1,1,0,0,0,1
"ORG01150","ORG00268",1,1,0,0,0,1
"ORG01150","ORG01827",1,1,0,0,0,1
"ORG01150","ORG01738",2,2,0,0,0,1
"ORG01150","ORG01526",2,2,0,0,0,1
"ORG01150","ORG02449",1,1,0,0,0,1
"ORG01150","ORG01836",1,1,0,0,0,1
"ORG01150","ORG01601",1,1,0,0,0,1
"ORG01150","ORG01131",1,1,0,0,0,1
"ORG01150","ORG01829",1,1,0,0,0,1
"ORG01150","ORG02135",1,1,0,0,0,1
"ORG01150","ORG00727",1,1,0,0,0,1
"ORG01150","ORG01150",2,2,0,0,0,1
"ORG00783","ORG02308",1,1,0,0,0,1
"ORG00783","ORG01768",1,1,0,0,0,1
"ORG00783","ORG02006",1,1,0,0,0,1
"ORG00783","ORG01674",1,1,0,0,0,1
"ORG00783","ORG02557",1,1,0,0,0,1
"ORG00783","ORG01474",1,1,0,0,0,1
"ORG00783","ORG01905",1,1,0,0,0,1
"ORG00783","ORG02198",1,1,0,0,0,1
"ORG00783","ORG01914",1,1,0,0,0,1
"ORG00783","ORG00514",1,1,0,0,0,1
"ORG00783","ORG02194",1,1,0,0,0,1
"ORG00783","ORG02008",1,1,0,0,0,1
"ORG00783","ORG02246",1,1,0,0,0,1
"ORG00783","ORG00247",1,1,0,0,0,1
"ORG00783","ORG02199",1,1,0,0,0,1
"ORG00783","ORG02625",1,1,0,0,0,1
"ORG00783","ORG01831",1,1,0,0,0,1
"ORG00783","ORG01676",1,1,0,0,0,1
"ORG00783","ORG00783",1,1,0,0,0,1
"ORG01734","ORG02306",1,1,0,0,0,1
"ORG01734","ORG01768",1,1,0,0,0,1
"ORG01734","ORG00071",1,1,0,0,0,1
"ORG01734","ORG00222",1,1,0,0,0,1
"ORG01734","ORG01027",1,1,0,0,0,1
"ORG01734","ORG00949",1,1,0,0,0,1
"ORG01734","ORG00076",1,1,0,0,0,1
"ORG01734","ORG00078",1,1,0,0,0,1
"ORG01734","ORG00229",1,1,0,0,0,1
"ORG01734","ORG01037",1,1,0,0,0,1
"ORG01734","ORG01552",1,1,0,0,0,1
"ORG01734","ORG00225",1,1,0,0,0,1
"ORG01734","ORG01733",1,1,0,0,0,1
"ORG01734","ORG01734",1,1,0,0,0,1
"ORG01734","ORG01571",1,1,0,0,0,1
"ORG01734","ORG00897",1,1,0,0,0,1
"ORG00092","ORG00999",1,1,0,0,0,1
"ORG00092","ORG01047",1,1,0,0,0,1
"ORG00092","ORG01488",1,1,0,0,0,1
"ORG00092","ORG02251",1,1,0,0,0,1
"ORG00092","ORG02157",1,1,0,0,0,1
